pid,Name,branch
197882,Stephen Sequeira,EXTC
197883,Anjali Nair,ELEC
197884,Teresa Pereira,CMPN
197885,Khalid Mirza,ELEC
197886,Rahul Saxena,ELEC
197887,John Coelho,ELEC
197888,Catherine Pereira,EXTC
197889,Rahul Mehta,INFT
197890,Elizabeth Gomes,CMPN
197891,Nikita Desai,CMPN
197892,Margaret Dias,MECH
197893,Aarav Trivedi,EXTC
197894,Sanjay Kulkarni,EXTC
197895,Simon Fernandes,EXTC
197896,Sanjay Sharma,MECH
197897,Imran Tariq,INFT
197898,Meera Malhotra,EXTC
197899,Neha Reddy,CMPN
197900,Ayesha Malik,INFT
197901,Simon Noronha,CMPN
197902,Daniel Gomes,ELEC
197903,Joseph Dias,MECH
197904,Margaret Almeida,MECH
197905,Daniel Fernandes,ELEC
197906,Varun Saxena,ELEC
197907,Deepak Joshi,EXTC
197908,Shabana Rehman,CMPN
197909,Teresa Fernandes,ELEC
197910,Sneha Pandey,CMPN
197911,Anne Pinto,EXTC
197912,Rajesh Iyer,ELEC
197913,Catherine Coelho,INFT
197914,Priya Trivedi,EXTC
197915,David Almeida,EXTC
197916,Anne Monteiro,EXTC
197917,Lucas Rodrigues,MECH
197918,Nikita Bansal,EXTC
197919,Elizabeth Gomes,INFT
197920,Deepak Chopra,MECH
197921,Pooja Iyer,EXTC
197922,Priya Desai,ELEC
197923,Kavita Iyer,INFT
197924,Omar Syed,INFT
197925,Varun Malhotra,EXTC
197926,Sameer Ahmed,MECH
197927,Teresa Fernandes,CMPN
197928,Michael Dâ€™Mello,EXTC
197929,Aarav Iyer,INFT
197930,Sanjay Patel,EXTC
197931,Anjali Bansal,EXTC
197932,Rajesh Bhatt,MECH
197933,Lucas Sequeira,MECH
197934,Amit Trivedi,EXTC
197935,Anjali Bansal,EXTC
197936,Neha Iyer,EXTC
197937,Simon Dâ€™Costa,MECH
197938,Teresa Gomes,INFT
197939,Lucas Rodrigues,INFT
197940,Sanjay Sharma,EXTC
197941,Teresa Dâ€™Costa,INFT
197942,Margaret Dâ€™Mello,EXTC
197943,Daniel Sequeira,CMPN
197944,Anthony Rodrigues,MECH
197945,Neha Saxena,ELEC
197946,Christopher Machado,INFT
197947,Rahul Mehta,EXTC
197948,Elizabeth Rodrigues,CMPN
197949,Anjali Choudhary,MECH
197950,Stephen Machado,ELEC
197951,David Fernandes,CMPN
197952,Aarav Agarwal,INFT
197953,Aarav Joshi,INFT
197954,Sanjay Verma,MECH
197955,Sanjay Malhotra,ELEC
197956,Peter Castro,CMPN
197957,Khalid Chaudhry,ELEC
197958,Deepak Kulkarni,CMPN
197959,Khalid Chaudhry,ELEC
197960,Meera Patel,EXTC
197961,Ramesh Agarwal,MECH
197962,Omar Qureshi,MECH
197963,Zaid Shan,INFT
197964,Rahul Ghosh,EXTC
197965,Rajesh Mehta,INFT
197966,Varun Kulkarni,MECH
197967,Varun Agarwal,ELEC
197968,Varun Kulkarni,CMPN
197969,Nikita Nair,MECH
197970,Aarav Choudhary,EXTC
197971,Anjali Bansal,EXTC
197972,Nikita Verma,ELEC
197973,David Machado,ELEC
197974,Nikita Mehta,CMPN
197975,Rohit Patel,MECH
197976,Sanjay Reddy,MECH
197977,Meera Bhatt,ELEC
197978,Daniel Machado,EXTC
197979,Lucas Noronha,INFT
197980,Kiran Bansal,EXTC
197981,Priya Reddy,ELEC
197982,Nikita Iyer,EXTC
197983,Michael Noronha,INFT
197984,Teresa Rodrigues,EXTC
197985,Priya Mehta,CMPN
197986,Amit Ghosh,CMPN
197987,David Almeida,ELEC
197988,Neha Iyer,MECH
197989,Thomas Sequeira,MECH
197990,Lucas Almeida,INFT
197991,Vikram Choudhary,ELEC
197992,Stephen Coelho,ELEC
197993,Francis Dias,MECH
197994,Pooja Trivedi,MECH
197995,Paul Lobo,MECH
197996,David Lobo,MECH
197997,Catherine D'Souza,CMPN
197998,Sana Malik,MECH
197999,Neha Agarwal,CMPN
198000,Neha Verma,EXTC
198001,Stephen D'Souza,MECH
198002,Daniel Gomes,MECH
198003,Rahul Pandey,ELEC
198004,Teresa Noronha,INFT
198005,Vikram Reddy,INFT
198006,John Castro,MECH
198007,Naseem Shaikh,EXTC
198008,Priya Kulkarni,MECH
198009,Kavita Pandey,EXTC
198010,Shabana Rehman,MECH
198011,Rahul Mehta,ELEC
198012,Peter D'Souza,MECH
198013,Pooja Chopra,EXTC
198014,Teresa Pereira,ELEC
198015,Pooja Kulkarni,INFT
198016,Sneha Agarwal,INFT
198017,Lucas Menezes,MECH
198018,Christopher Dâ€™Mello,ELEC
198019,Rajesh Agarwal,INFT
198020,Bilal Nawaz,EXTC
198021,Nikita Iyer,INFT
198022,Anjali Ghosh,INFT
198023,Neha Choudhary,MECH
198024,Peter Noronha,ELEC
198025,Farhan Siddiqui,MECH
198026,Simon Castro,MECH
198027,Rahul Iyer,ELEC
198028,Rahul Agarwal,CMPN
198029,Catherine Pereira,MECH
198030,Rajesh Sharma,CMPN
198031,Peter D'Souza,MECH
198032,Peter Menezes,MECH
198033,Joseph Noronha,ELEC
198034,Ramesh Ghosh,MECH
198035,Omar Kazmi,MECH
198036,Simon Fernandes,MECH
198037,Nikita Mehta,CMPN
198038,Christopher Dâ€™Costa,ELEC
198039,Meera Bansal,EXTC
198040,Deepak Reddy,EXTC
198041,Elizabeth D'Souza,INFT
198042,Francis D'Souza,MECH
198043,Kiran Chopra,MECH
198044,Peter Coelho,ELEC
198045,Stephen Sequeira,EXTC
198046,Catherine Fernandes,ELEC
198047,Deepak Agarwal,ELEC
198048,Kavita Patel,EXTC
198049,Rohit Saxena,MECH
198050,Varun Desai,ELEC
198051,Meera Reddy,ELEC
198052,Catherine Almeida,CMPN
198053,Rohit Bhatt,CMPN
198054,Rahul Pandey,EXTC
198055,Meera Patel,ELEC
198056,Kavita Kulkarni,INFT
198057,Manish Pandey,CMPN
198058,Rohit Joshi,CMPN
198059,Daniel Dâ€™Mello,CMPN
198060,Junaid Siddiqui,MECH
198061,John Dias,CMPN
198062,Deepak Agarwal,MECH
198063,Aarav Kulkarni,MECH
198064,Vikram Chopra,ELEC
198065,Imran Rehman,ELEC
198066,Neha Pandey,EXTC
198067,Sanjay Iyer,EXTC
198068,Francis Pinto,CMPN
198069,Imran Wahid,EXTC
198070,Lucas Machado,EXTC
198071,Ayesha Rehman,EXTC
198072,Anne Gomes,ELEC
198073,Rohit Saxena,CMPN
198074,Rajesh Mehta,CMPN
198075,Aarav Verma,CMPN
198076,Meera Choudhary,EXTC
198077,Priya Choudhary,INFT
198078,Joseph Sequeira,EXTC
198079,Lucas Fernandes,CMPN
198080,Priya Trivedi,INFT
198081,Thomas Fernandes,INFT
198082,Mary Monteiro,INFT
198083,Kiran Agarwal,INFT
198084,Thomas Sequeira,INFT
198085,Sanjay Ghosh,MECH
198086,Varun Choudhary,CMPN
198087,Simon Almeida,ELEC
198088,Sanjay Patel,EXTC
198089,Rajesh Desai,INFT
198090,Meera Choudhary,ELEC
198091,Paul Lobo,EXTC
198092,Ayesha Mirza,INFT
198093,Sneha Bansal,INFT
198094,Varun Pandey,ELEC
198095,Sneha Bansal,ELEC
198096,Sneha Trivedi,EXTC
198097,Zaid Tariq,ELEC
198098,Joseph Noronha,CMPN
198099,Teresa Noronha,ELEC
198100,Rehan Shaikh,CMPN
198101,John Rodrigues,MECH
198102,Joseph Monteiro,INFT
198103,Joseph Pinto,EXTC
198104,Stephen Noronha,EXTC
198105,Peter Fernandes,ELEC
198106,Peter Rodrigues,MECH
198107,Vikram Sharma,CMPN
198108,Christopher Dâ€™Costa,CMPN
198109,Catherine Dâ€™Mello,CMPN
198110,Meera Malhotra,MECH
198111,Kavita Reddy,CMPN
198112,Manish Choudhary,MECH
198113,Anthony Pinto,INFT
198114,Neha Choudhary,INFT
198115,Meera Malhotra,ELEC
198116,Vikram Agarwal,MECH
198117,Pooja Ghosh,CMPN
198118,Margaret Coelho,MECH
198119,Rahul Kulkarni,EXTC
198120,Christopher Castro,MECH
198121,Anthony Fernandes,EXTC
198122,John Noronha,INFT
198123,Manish Joshi,EXTC
198124,Neha Nair,EXTC
198125,John Castro,MECH
198126,Sanjay Chopra,MECH
198127,Paul Sequeira,MECH
198128,Vikram Chopra,EXTC
198129,Zara Rehman,CMPN
198130,Rohit Reddy,CMPN
198131,Imran Chaudhry,CMPN
198132,Rohit Bansal,INFT
198133,Meera Chopra,EXTC
198134,Francis Dâ€™Mello,MECH
198135,Paul D'Souza,EXTC
198136,Lucas Machado,MECH
198137,Mary Castro,EXTC
198138,Margaret Lobo,MECH
198139,Margaret Menezes,EXTC
198140,Anne Fernandes,INFT
198141,Peter Lobo,INFT
198142,Sneha Reddy,ELEC
198143,Meera Bhatt,MECH
198144,Mary Dâ€™Mello,MECH
198145,Deepak Agarwal,MECH
198146,Thomas Carvalho,ELEC
198147,Michael Pinto,CMPN
198148,Aarav Malhotra,INFT
198149,Junaid Shaikh,MECH
198150,Aarav Reddy,CMPN
198151,David Dâ€™Mello,CMPN
198152,Anjali Pandey,ELEC
198153,Lucas Dâ€™Costa,INFT
198154,Paul Gomes,ELEC
198155,Rohit Joshi,ELEC
198156,Rahul Saxena,INFT
198157,Elizabeth Fernandes,CMPN
198158,Daniel Dâ€™Mello,MECH
198159,Paul Gomes,INFT
198160,David Carvalho,MECH
198161,Omar Hussain,CMPN
198162,Daniel Pinto,CMPN
198163,Daniel Machado,EXTC
198164,Rahul Choudhary,CMPN
198165,Varun Verma,MECH
198166,Deepak Desai,ELEC
198167,Varun Reddy,INFT
198168,Paul Dias,MECH
198169,Anjali Ghosh,ELEC
198170,Khalid Shaikh,CMPN
198171,John Noronha,EXTC
198172,Neha Ghosh,ELEC
198173,Deepak Patel,CMPN
198174,Priya Sharma,INFT
198175,Ramesh Chopra,CMPN
198176,Yusuf Chaudhry,EXTC
198177,Meera Malhotra,MECH
198178,Aarav Nair,EXTC
198179,Priya Ghosh,INFT
198180,Sanjay Malhotra,ELEC
198181,Simon Fernandes,CMPN
198182,Rohit Reddy,CMPN
198183,Rajesh Nair,CMPN
198184,Peter Pereira,ELEC
198185,Anjali Ghosh,ELEC
198186,Sneha Nair,INFT
198187,Simon Rodrigues,MECH
198188,John Pinto,INFT
198189,Meera Mehta,MECH
198190,Priya Joshi,INFT
198191,Vikram Pandey,CMPN
198192,Pooja Bansal,ELEC
198193,Varun Kulkarni,CMPN
198194,John Almeida,CMPN
198195,Rehan Rehman,CMPN
198196,Simon D'Souza,ELEC
198197,Vikram Patel,MECH
198198,Anne Lobo,ELEC
198199,Teresa Rodrigues,CMPN
198200,Vikram Pandey,MECH
198201,Aarav Patel,EXTC
198202,Anjali Bhatt,CMPN
198203,Vikram Kulkarni,EXTC
198204,Anthony Noronha,EXTC
198205,Peter Fernandes,CMPN
198206,Kavita Sharma,INFT
198207,Kiran Bansal,EXTC
198208,Vikram Sharma,CMPN
198209,Sameer Nawaz,EXTC
198210,Sara Khan,ELEC
198211,Kavita Mehta,MECH
198212,Pooja Bhatt,INFT
198213,Catherine Dias,MECH
198214,Anthony Coelho,EXTC
198215,Stephen Machado,ELEC
198216,Varun Malhotra,ELEC
198217,Anjali Patel,INFT
198218,Sana Shaikh,CMPN
198219,Naseem Gul,CMPN
198220,Mary Monteiro,INFT
198221,Paul Pinto,EXTC
198222,Paul Dâ€™Mello,ELEC
198223,Simon Gomes,EXTC
198224,Vikram Desai,MECH
198225,Meera Patel,EXTC
198226,Pooja Desai,INFT
198227,Neha Iyer,ELEC
198228,Rajesh Mehta,CMPN
198229,Thomas Castro,MECH
198230,Manish Agarwal,INFT
198231,Margaret Dâ€™Costa,INFT
198232,Anthony Almeida,ELEC
198233,Michael Menezes,CMPN
198234,Anne D'Souza,ELEC
198235,Pooja Sharma,INFT
198236,Mary Coelho,EXTC
198237,Thomas Dias,EXTC
198238,Kiran Nair,MECH
198239,Junaid Qureshi,MECH
198240,David Almeida,CMPN
198241,Priya Trivedi,MECH
198242,Rohit Bansal,MECH
198243,Lucas Fernandes,MECH
198244,Priya Malhotra,INFT
198245,Rajesh Sharma,MECH
198246,Lucas Dias,CMPN
198247,Anne Lobo,MECH
198248,Catherine Menezes,EXTC
198249,Peter Machado,INFT
198250,Kiran Choudhary,CMPN
198251,David Fernandes,EXTC
198252,Varun Verma,EXTC
198253,Varun Kulkarni,EXTC
198254,Nikita Mehta,CMPN
198255,Daniel Fernandes,EXTC
198256,Elizabeth Menezes,EXTC
198257,Rajesh Desai,EXTC
198258,Stephen Machado,ELEC
198259,Catherine Fernandes,EXTC
198260,Sneha Patel,EXTC
198261,Zara Mirza,INFT
198262,Sanjay Choudhary,CMPN
198263,Rohit Desai,CMPN
198264,Pooja Bhatt,ELEC
198265,Elizabeth Lobo,INFT
198266,Mary Fernandes,CMPN
198267,Deepak Sharma,MECH
198268,Neha Sharma,ELEC
198269,Mary Almeida,ELEC
198270,Stephen Pereira,MECH
198271,Meera Nair,MECH
198272,Meera Joshi,CMPN
198273,Meera Patel,CMPN
198274,Anjali Bhatt,CMPN
198275,Rehan Syed,INFT
198276,Vikram Malhotra,MECH
198277,Amit Bhatt,MECH
198278,Michael Monteiro,EXTC
198279,Pooja Desai,MECH
198280,Rajesh Bansal,MECH
198281,Margaret Lobo,MECH
198282,Aarav Bansal,INFT
198283,Sana Wahid,CMPN
198284,Anthony Sequeira,EXTC
198285,Peter Rodrigues,EXTC
198286,Paul Almeida,INFT
198287,Elizabeth Dâ€™Mello,ELEC
198288,Neha Trivedi,CMPN
198289,Sanjay Sharma,ELEC
198290,Nadia Baig,CMPN
198291,Nikita Desai,EXTC
198292,Rohit Malhotra,EXTC
198293,Teresa Sequeira,MECH
198294,Anne Monteiro,EXTC
198295,Simon Rodrigues,EXTC
198296,Farhan Shaikh,MECH
198297,Thomas Carvalho,INFT
198298,Sanjay Kulkarni,CMPN
198299,Sneha Iyer,EXTC
198300,Kiran Bhatt,CMPN
198301,Anjali Malhotra,EXTC
198302,Priya Patel,CMPN
198303,Michael Dias,INFT
198304,Teresa Machado,ELEC
198305,Kiran Malhotra,ELEC
198306,Sneha Iyer,EXTC
198307,Meera Agarwal,INFT
198308,Joseph Noronha,ELEC
198309,Meera Nair,INFT
198310,Thomas Dâ€™Costa,MECH
198311,Anjali Agarwal,EXTC
198312,Simon Coelho,INFT
198313,Rajesh Patel,ELEC
198314,Rajesh Mehta,CMPN
198315,Michael Machado,CMPN
198316,Kavita Pandey,ELEC
198317,Imran Siddiqui,EXTC
198318,Paul Castro,ELEC
198319,Elizabeth Noronha,CMPN
198320,Christopher D'Souza,INFT
198321,Michael Coelho,INFT
198322,Khalid Kazmi,MECH
198323,Daniel Noronha,MECH
198324,Rahul Trivedi,MECH
198325,Margaret Carvalho,MECH
198326,Pooja Kulkarni,CMPN
198327,Christopher Dias,ELEC
198328,Kiran Sharma,INFT
198329,Meera Mehta,MECH
198330,Christopher Rodrigues,INFT
198331,Kavita Ghosh,ELEC
198332,Catherine Rodrigues,ELEC
198333,Kavita Nair,ELEC
198334,Amit Iyer,INFT
198335,Rahul Chopra,EXTC
198336,Anjali Nair,EXTC
198337,Sameer Kazmi,CMPN
198338,Peter Noronha,MECH
198339,Catherine D'Souza,INFT
198340,Amit Patel,INFT
198341,Vikram Bansal,ELEC
198342,Manish Joshi,EXTC
198343,Amit Kulkarni,CMPN
198344,Catherine Lobo,EXTC
198345,Bilal Wahid,MECH
198346,Amit Choudhary,MECH
198347,Teresa Dâ€™Costa,CMPN
198348,Mary Menezes,ELEC
198349,Kiran Nair,ELEC
198350,Teresa Gomes,CMPN
198351,Thomas Rodrigues,EXTC
198352,Meera Sharma,MECH
198353,Nikita Sharma,INFT
198354,Rohit Choudhary,ELEC
198355,Sanjay Kulkarni,CMPN
198356,Margaret Dâ€™Costa,MECH
198357,Anne Coelho,INFT
198358,David Dâ€™Costa,INFT
198359,David Almeida,MECH
198360,Imran Mirza,EXTC
198361,Rehan Nawaz,ELEC
198362,Margaret D'Souza,CMPN
198363,Christopher Dâ€™Mello,CMPN
198364,Anjali Reddy,ELEC
198365,Rohit Bhatt,INFT
198366,Farhan Chaudhry,INFT
198367,Manish Nair,INFT
198368,Priya Verma,CMPN
198369,Fatima Syed,MECH
198370,Khalid Nawaz,CMPN
198371,Teresa Menezes,INFT
198372,Rohit Trivedi,EXTC
198373,Aarav Agarwal,CMPN
198374,Anne Dias,EXTC
198375,Daniel Dâ€™Costa,MECH
198376,Pooja Reddy,ELEC
198377,Simon Monteiro,CMPN
198378,Sara Siddiqui,ELEC
198379,Sneha Iyer,CMPN
