pid,Name,branch
198380,Joseph Menezes,INFT
198381,Stephen Dâ€™Costa,MECH
198382,Sneha Reddy,EXTC
198383,Elizabeth Sequeira,ELEC
198384,Paul Dias,ELEC
198385,Kavita Desai,CMPN
198386,Rehan Mustafa,CMPN
198387,Sneha Choudhary,CMPN
198388,Neha Agarwal,EXTC
198389,Fatima Malik,CMPN
198390,Margaret Sequeira,ELEC
198391,Anthony Castro,INFT
198392,Rajesh Trivedi,ELEC
198393,Sanjay Sharma,EXTC
198394,Michael Almeida,MECH
198395,Zara Khan,EXTC
198396,Rohit Patel,MECH
198397,Anjali Reddy,CMPN
198398,Elizabeth Menezes,INFT
198399,Kavita Joshi,MECH
198400,Pooja Sharma,EXTC
198401,Sanjay Verma,MECH
198402,Varun Malhotra,EXTC
198403,Nadia Baig,ELEC
198404,Sanjay Choudhary,MECH
198405,Sanjay Desai,ELEC
198406,Amit Bansal,INFT
198407,Priya Iyer,ELEC
198408,Sanjay Chopra,MECH
198409,Rajesh Malhotra,EXTC
198410,Paul Fernandes,MECH
198411,Manish Kulkarni,ELEC
198412,Kavita Bhatt,ELEC
198413,David Dâ€™Costa,ELEC
198414,Ramesh Patel,CMPN
198415,Sneha Ghosh,EXTC
198416,Pooja Ghosh,EXTC
198417,Sanjay Mehta,CMPN
198418,Sara Gul,INFT
198419,Manish Iyer,INFT
198420,Kavita Joshi,MECH
198421,Kavita Trivedi,CMPN
198422,Aarav Reddy,CMPN
198423,Rohit Reddy,ELEC
198424,Pooja Patel,INFT
198425,Aarav Bhatt,MECH
198426,Stephen Machado,INFT
198427,Christopher Pereira,CMPN
198428,Priya Pandey,ELEC
198429,Meera Ghosh,ELEC
198430,Ramesh Desai,ELEC
198431,Priya Mehta,EXTC
198432,Rajesh Iyer,ELEC
198433,Meera Verma,EXTC
198434,Sneha Patel,ELEC
198435,Anthony Gomes,CMPN
198436,Rahul Reddy,MECH
198437,Joseph Fernandes,ELEC
198438,Rahul Patel,EXTC
198439,Daniel Castro,MECH
198440,Nikita Nair,ELEC
198441,Vikram Chopra,MECH
198442,David Monteiro,INFT
198443,Elizabeth Pereira,ELEC
198444,Rohit Choudhary,INFT
198445,Nikita Bansal,ELEC
198446,Anjali Joshi,MECH
198447,John Fernandes,MECH
198448,Anjali Desai,MECH
198449,Mary Fernandes,MECH
198450,Zara Gul,INFT
198451,Anne Pereira,CMPN
198452,David Fernandes,INFT
198453,David Castro,EXTC
198454,Ramesh Chopra,INFT
198455,Sanjay Bansal,MECH
198456,Priya Mehta,EXTC
198457,Sanjay Trivedi,MECH
198458,Anjali Desai,CMPN
198459,Thomas Castro,EXTC
198460,Rohit Bhatt,ELEC
198461,Ayesha Mirza,MECH
198462,Anjali Pandey,INFT
198463,Michael Pereira,ELEC
198464,Fatima Tariq,MECH
198465,Imran Malik,INFT
198466,Neha Patel,MECH
198467,Ramesh Saxena,CMPN
198468,Rahul Reddy,EXTC
198469,Anjali Malhotra,CMPN
198470,Christopher Almeida,MECH
198471,Lucas Dias,MECH
198472,Mary Lobo,EXTC
198473,Varun Sharma,ELEC
198474,Manish Choudhary,EXTC
198475,Joseph Rodrigues,ELEC
198476,Junaid Chaudhry,EXTC
198477,Francis Dâ€™Costa,CMPN
198478,David Lobo,EXTC
198479,Sanjay Patel,CMPN
198480,Sana Shan,INFT
198481,Sanjay Chopra,MECH
198482,Amit Malhotra,MECH
198483,Neha Choudhary,MECH
198484,Teresa Lobo,MECH
198485,David Gomes,ELEC
198486,Lucas Menezes,MECH
198487,Meera Saxena,INFT
198488,Vikram Trivedi,EXTC
198489,David Carvalho,MECH
198490,Deepak Bhatt,MECH
198491,John Rodrigues,EXTC
198492,Neha Malhotra,ELEC
198493,Sameer Gul,ELEC
198494,Kiran Bansal,INFT
198495,Khalid Mirza,CMPN
198496,Francis Fernandes,INFT
198497,Peter Noronha,EXTC
198498,Mary Pereira,ELEC
198499,Manish Choudhary,EXTC
198500,Michael Dias,CMPN
198501,Aarav Sharma,CMPN
198502,Anjali Malhotra,ELEC
198503,Elizabeth Fernandes,ELEC
198504,David Carvalho,INFT
198505,Varun Reddy,ELEC
198506,Anjali Pandey,EXTC
198507,Anthony Castro,EXTC
198508,Sanjay Joshi,ELEC
198509,Stephen Dâ€™Mello,INFT
198510,Varun Ghosh,MECH
198511,John Machado,EXTC
198512,Lucas Almeida,EXTC
198513,Peter Dias,EXTC
198514,Peter Fernandes,ELEC
198515,Sneha Patel,INFT
198516,Rahul Mehta,CMPN
198517,Catherine Rodrigues,CMPN
198518,Simon Carvalho,INFT
198519,Catherine Machado,ELEC
198520,Catherine Machado,EXTC
198521,Kiran Agarwal,CMPN
198522,Elizabeth Pinto,ELEC
198523,Rahul Trivedi,INFT
198524,Varun Iyer,INFT
198525,Stephen Carvalho,MECH
198526,John Dias,ELEC
198527,Pooja Verma,ELEC
198528,Catherine Dâ€™Mello,MECH
198529,Michael Menezes,INFT
198530,Rashid Baig,MECH
198531,David Gomes,EXTC
198532,Christopher D'Souza,EXTC
198533,Catherine Noronha,INFT
198534,Anne Pereira,INFT
198535,Daniel Lobo,ELEC
198536,Rohit Malhotra,CMPN
198537,Nikita Patel,EXTC
198538,Thomas Fernandes,INFT
198539,Amit Verma,CMPN
198540,Teresa Noronha,EXTC
198541,Nikita Nair,MECH
198542,Catherine Dâ€™Costa,ELEC
198543,Rohit Ghosh,CMPN
198544,Thomas Monteiro,INFT
198545,Mary Fernandes,ELEC
198546,David Monteiro,CMPN
198547,Vikram Bhatt,ELEC
198548,Margaret D'Souza,INFT
198549,Teresa Pinto,INFT
198550,Manish Bhatt,CMPN
198551,Sanjay Saxena,EXTC
198552,Manish Trivedi,MECH
198553,Rahul Chopra,CMPN
198554,Manish Kulkarni,EXTC
198555,Catherine Dâ€™Costa,MECH
198556,Francis Noronha,EXTC
198557,Rehan Baig,MECH
198558,Ramesh Malhotra,MECH
198559,Manish Iyer,INFT
198560,Vikram Saxena,MECH
198561,Peter D'Souza,INFT
198562,Neha Trivedi,ELEC
198563,Anne Lobo,MECH
198564,Amit Verma,ELEC
198565,Joseph Dâ€™Costa,EXTC
198566,Bilal Baig,INFT
198567,Neha Desai,MECH
198568,Amit Trivedi,EXTC
198569,Nikita Chopra,INFT
198570,Rajesh Kulkarni,CMPN
198571,Amit Malhotra,MECH
198572,Manish Ghosh,CMPN
198573,Simon Coelho,INFT
198574,Margaret Coelho,MECH
198575,Rohit Saxena,INFT
198576,Deepak Saxena,EXTC
198577,Joseph Dâ€™Mello,MECH
198578,Aarav Trivedi,INFT
198579,Meera Verma,CMPN
198580,Varun Saxena,EXTC
198581,Varun Reddy,INFT
198582,Sanjay Bansal,CMPN
198583,Nadia Hussain,EXTC
198584,Joseph Dias,MECH
198585,Kavita Pandey,CMPN
198586,Joseph Lobo,ELEC
198587,Sana Nawaz,ELEC
198588,Rahul Bhatt,INFT
198589,Neha Iyer,EXTC
198590,Sanjay Sharma,ELEC
198591,Joseph Rodrigues,CMPN
198592,Meera Agarwal,ELEC
198593,Daniel Dias,CMPN
198594,Amit Bhatt,MECH
198595,Kavita Kulkarni,MECH
198596,Catherine Fernandes,ELEC
198597,Nadia Syed,EXTC
198598,Lucas Sequeira,INFT
198599,Simon Castro,CMPN
198600,Paul Sequeira,CMPN
198601,Rohit Desai,EXTC
198602,Michael Pinto,ELEC
198603,Simon Monteiro,ELEC
198604,Rajesh Chopra,MECH
198605,Teresa Monteiro,EXTC
198606,Mary Castro,MECH
198607,Ayesha Qureshi,EXTC
198608,Nikita Kulkarni,MECH
198609,Anjali Kulkarni,INFT
198610,Christopher Sequeira,ELEC
198611,Simon Coelho,MECH
198612,Anne Lobo,INFT
198613,Rohit Kulkarni,EXTC
198614,Margaret Sequeira,INFT
198615,Kavita Patel,EXTC
198616,Khalid Wahid,CMPN
198617,David Pereira,EXTC
198618,Anjali Iyer,CMPN
198619,Deepak Malhotra,ELEC
198620,Manish Saxena,EXTC
198621,Margaret Fernandes,ELEC
198622,Peter Monteiro,CMPN
198623,Kavita Kulkarni,ELEC
198624,Anjali Desai,ELEC
198625,Varun Ghosh,ELEC
198626,Meera Patel,EXTC
198627,Anthony Carvalho,ELEC
198628,Peter Noronha,CMPN
198629,Peter Sequeira,CMPN
198630,Shabana Ansari,CMPN
198631,Farhan Khan,EXTC
198632,Ramesh Pandey,ELEC
198633,Deepak Agarwal,MECH
198634,Margaret Noronha,ELEC
198635,Mary Menezes,MECH
198636,Neha Iyer,MECH
198637,Kiran Desai,MECH
198638,Imran Wahid,EXTC
198639,Kavita Iyer,CMPN
198640,Zaid Kazmi,CMPN
198641,Kiran Saxena,MECH
198642,Omar Khan,CMPN
198643,David Dâ€™Costa,ELEC
198644,Joseph Pereira,CMPN
198645,Daniel Fernandes,MECH
198646,Khalid Shaikh,INFT
198647,Naseem Hussain,INFT
198648,Stephen Almeida,EXTC
198649,Anjali Ghosh,INFT
198650,Kavita Mehta,CMPN
198651,Anne Fernandes,CMPN
198652,Manish Trivedi,ELEC
198653,Khalid Hussain,EXTC
198654,Kiran Bhatt,ELEC
198655,Vikram Ghosh,ELEC
198656,Francis Carvalho,EXTC
198657,Kiran Trivedi,EXTC
198658,Manish Verma,CMPN
198659,Anthony Gomes,INFT
198660,Pooja Malhotra,INFT
198661,Meera Saxena,MECH
198662,Manish Kulkarni,CMPN
198663,Joseph Dias,CMPN
198664,Pooja Iyer,ELEC
198665,Simon Machado,CMPN
198666,Margaret Gomes,EXTC
198667,Teresa Sequeira,MECH
198668,Catherine Dias,EXTC
198669,Catherine Gomes,MECH
198670,Paul Lobo,ELEC
198671,Lucas D'Souza,EXTC
198672,Mary Dâ€™Costa,ELEC
198673,Neha Reddy,EXTC
198674,Christopher Carvalho,INFT
198675,Sneha Kulkarni,EXTC
198676,Daniel Almeida,EXTC
198677,John Pereira,INFT
198678,Thomas Carvalho,EXTC
198679,Nikita Bhatt,CMPN
198680,Anne Noronha,CMPN
198681,Mary Gomes,MECH
198682,Peter Sequeira,INFT
198683,Stephen Rodrigues,ELEC
198684,Pooja Malhotra,ELEC
198685,Anne Noronha,ELEC
198686,Francis Lobo,CMPN
198687,Rajesh Reddy,INFT
198688,Paul Menezes,EXTC
198689,Kavita Nair,CMPN
198690,Neha Reddy,MECH
198691,Shabana Chaudhry,EXTC
198692,Anne Machado,CMPN
198693,Nikita Pandey,ELEC
198694,Daniel Menezes,EXTC
198695,Amit Pandey,CMPN
198696,Farhan Shaikh,CMPN
198697,Lucas Dâ€™Mello,INFT
198698,Vikram Kulkarni,ELEC
198699,Anne Almeida,ELEC
198700,Peter Dias,ELEC
198701,Joseph Fernandes,INFT
198702,Sneha Saxena,CMPN
198703,Vikram Patel,CMPN
198704,Manish Pandey,MECH
198705,Rahul Saxena,CMPN
198706,Simon Pereira,CMPN
198707,Varun Mehta,EXTC
198708,Rahul Desai,MECH
198709,Rajesh Sharma,EXTC
198710,Anthony Menezes,INFT
198711,Meera Saxena,INFT
198712,Anthony Noronha,INFT
198713,Mary Menezes,EXTC
198714,Joseph Fernandes,CMPN
198715,Varun Ghosh,EXTC
198716,Mary Noronha,EXTC
198717,Yusuf Rehman,CMPN
198718,Sanjay Saxena,EXTC
198719,Mary Machado,ELEC
198720,Francis Pereira,INFT
198721,Sneha Patel,ELEC
198722,Nikita Saxena,MECH
198723,Aarav Bhatt,MECH
198724,Rohit Saxena,CMPN
198725,Vikram Saxena,EXTC
198726,Deepak Saxena,MECH
198727,Ramesh Agarwal,CMPN
198728,Anne Coelho,INFT
198729,Simon Castro,EXTC
198730,Christopher Pinto,ELEC
198731,Amit Joshi,MECH
198732,Anne Fernandes,EXTC
198733,Stephen Menezes,MECH
198734,Varun Ghosh,EXTC
198735,Vikram Reddy,CMPN
198736,Kavita Malhotra,EXTC
198737,Elizabeth Pereira,INFT
198738,Lucas Pinto,INFT
198739,Deepak Verma,CMPN
198740,Francis Dias,EXTC
198741,Deepak Iyer,MECH
198742,Meera Ghosh,ELEC
198743,Sana Baig,INFT
198744,Lucas Sequeira,ELEC
198745,Vikram Kulkarni,ELEC
198746,Teresa Machado,CMPN
198747,Anne Carvalho,ELEC
198748,Sneha Sharma,EXTC
198749,Manish Agarwal,EXTC
198750,Rashid Malik,EXTC
198751,Christopher Dias,EXTC
198752,Rahul Choudhary,CMPN
198753,Catherine Almeida,MECH
198754,Anne Carvalho,EXTC
198755,Lucas Almeida,MECH
198756,Ramesh Verma,INFT
198757,Fatima Gul,MECH
198758,Anne Sequeira,CMPN
198759,Anthony Coelho,EXTC
198760,Deepak Agarwal,EXTC
198761,Simon Fernandes,CMPN
198762,Rahul Patel,CMPN
198763,Stephen Machado,MECH
198764,Rahul Patel,ELEC
198765,Anthony Castro,INFT
198766,Junaid Ansari,CMPN
198767,Rohit Mehta,MECH
198768,Rajesh Joshi,EXTC
198769,Vikram Malhotra,ELEC
198770,Anjali Verma,ELEC
198771,Mary Fernandes,ELEC
198772,Stephen Dias,CMPN
198773,Deepak Saxena,MECH
198774,Imran Khan,EXTC
198775,Rashid Chaudhry,ELEC
198776,Rajesh Agarwal,INFT
198777,Ramesh Nair,EXTC
198778,David Menezes,EXTC
198779,Aarav Joshi,CMPN
198780,Rajesh Joshi,EXTC
198781,Deepak Desai,ELEC
198782,Aarav Bansal,EXTC
198783,Stephen Rodrigues,INFT
198784,Stephen Machado,ELEC
198785,Francis Sequeira,EXTC
198786,Rahul Sharma,CMPN
198787,David Pereira,EXTC
198788,Catherine Almeida,CMPN
198789,Rajesh Ghosh,CMPN
198790,Kiran Malhotra,INFT
198791,Pooja Mehta,ELEC
198792,Thomas Carvalho,EXTC
198793,Simon Pinto,MECH
198794,Thomas Dâ€™Costa,MECH
198795,Christopher Pereira,INFT
198796,Stephen Fernandes,INFT
198797,Teresa Fernandes,EXTC
198798,Omar Kazmi,ELEC
198799,Bilal Rehman,ELEC
198800,Neha Reddy,MECH
198801,Ayesha Syed,CMPN
198802,Ayesha Gul,CMPN
198803,Anne Dâ€™Mello,INFT
198804,Pooja Verma,ELEC
198805,Sanjay Malhotra,CMPN
198806,Mary Sequeira,CMPN
198807,Daniel Pinto,MECH
198808,Junaid Tariq,MECH
198809,Ramesh Malhotra,CMPN
198810,Francis Carvalho,MECH
198811,Meera Bansal,ELEC
198812,Ramesh Bhatt,CMPN
198813,Neha Joshi,EXTC
198814,Varun Bansal,MECH
198815,Ramesh Mehta,CMPN
198816,Kavita Bhatt,EXTC
198817,Pooja Bhatt,CMPN
198818,Thomas D'Souza,INFT
198819,Sanjay Pandey,CMPN
198820,Sameer Wahid,INFT
198821,Rahul Trivedi,EXTC
198822,Sameer Shaikh,MECH
198823,Meera Iyer,ELEC
198824,Vikram Verma,EXTC
198825,Amit Reddy,MECH
198826,Neha Mehta,EXTC
198827,Meera Sharma,MECH
198828,Elizabeth Fernandes,ELEC
198829,Stephen Menezes,EXTC
198830,Paul Carvalho,EXTC
198831,Rajesh Bansal,INFT
198832,Kavita Choudhary,ELEC
198833,Michael Pinto,EXTC
198834,Christopher Dias,CMPN
198835,Sneha Trivedi,CMPN
198836,Manish Joshi,CMPN
198837,Paul Carvalho,INFT
198838,Elizabeth Dâ€™Mello,INFT
198839,Rahul Bhatt,EXTC
198840,Francis Gomes,CMPN
198841,Meera Saxena,MECH
198842,Manish Iyer,INFT
198843,Pooja Chopra,INFT
198844,Mary Noronha,ELEC
198845,Peter Menezes,CMPN
198846,Deepak Bhatt,MECH
198847,Sanjay Nair,EXTC
198848,Francis Monteiro,CMPN
198849,Kavita Sharma,MECH
198850,Kavita Saxena,MECH
198851,Sanjay Mehta,INFT
198852,Pooja Pandey,EXTC
198853,Priya Joshi,ELEC
198854,Kavita Kulkarni,MECH
198855,Zara Kazmi,EXTC
198856,Junaid Kazmi,CMPN
198857,Michael Menezes,EXTC
198858,Sanjay Sharma,MECH
198859,Manish Trivedi,ELEC
198860,Neha Saxena,ELEC
198861,David Menezes,MECH
198862,Rohit Sharma,EXTC
198863,Meera Mehta,MECH
198864,Anjali Reddy,CMPN
198865,Rajesh Malhotra,MECH
198866,Amit Iyer,MECH
198867,Sanjay Nair,INFT
198868,Joseph Pereira,ELEC
198869,Zara Shan,ELEC
198870,Neha Joshi,ELEC
198871,Aarav Bhatt,EXTC
198872,Rohit Patel,INFT
198873,David Pinto,MECH
198874,Meera Pandey,ELEC
198875,Yusuf Qureshi,INFT
198876,Daniel Dâ€™Mello,EXTC
198877,Deepak Joshi,INFT
198878,David Rodrigues,ELEC
198879,Omar Siddiqui,EXTC
198880,Nikita Desai,MECH
198881,Margaret Almeida,EXTC
